server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;1;1.0;29.0;0;23;27.0;28.0
1;1;1.0;8.0;1;18;7.0;7.0
2;2;2.0;11.0;2;5;11.0;9.0
3;2;2.0;4.0;3;15;1.0;2.0
4;7;7.0;12.0;4;13;8.0;5.0
5;7;7.0;20.0;5;18;12.0;13.0
7;7;7.0;31.0;6;2;24.0;24.0
9;8;8.0;25.0;7;28;18.0;17.0
10;9;9.0;20.0;8;9;13.0;11.0
13;10;10.0;11.0;10;24;2.0;1.0
14;10;10.0;21.0;9;27;10.0;11.0
11;11;11.0;39.0;11;0;28.0;28.0
16;11;11.0;16.0;12;10;4.0;5.0
17;12;12.0;33.0;17;3;21.0;21.0
19;12;12.0;37.0;24;10;25.0;25.0
13;12;12.0;34.0;19;8;21.0;22.0
3;12;12.0;17.0;14;27;5.0;5.0
4;12;12.0;35.0;23;17;24.0;23.0
1;12;12.0;36.0;13;16;25.0;24.0
2;12;12.0;23.0;15;16;12.0;11.0
6;12;12.36377035077334;21.36377035077334;16;1;10.0;9.0
16;12;16.0;23.0;18;19;7.0;7.0
3;12;17.0;36.0;20;26;18.0;19.0
18;12;19.417822451197452;37.41782245119745;21;23;17.0;18.0
10;12;20.0;42.0;22;15;21.0;22.0
5;12;20.0;38.0;25;27;18.0;18.0
12;12;20.11037883210154;27.11037883210154;27;26;8.0;7.0
14;14;21.0;44.0;28;17;23.0;23.0
15;16;21.026816454758077;45.02681645475808;29;25;20.0;24.0
6;16;21.36377035077334;34.363770350773336;30;16;13.0;12.999999999999996
8;16;21.834457632004245;32.834457632004245;31;17;11.0;11.0
16;23;23.0;50.0;39;9;27.0;27.0
2;19;23.0;39.0;32;26;16.0;16.0
9;25;25.0;51.0;45;24;25.0;26.0
12;21;27.11037883210154;54.11037883210154;33;24;28.0;27.0
0;28;29.0;50.0;51;6;21.0;21.0
7;21;31.0;48.0;34;3;16.0;17.0
8;23;32.834457632004245;55.834457632004245;36;15;23.0;23.0
17;23;33.0;52.0;37;7;20.0;19.0
13;34;34.0;55.0;64;8;21.0;21.0
6;23;34.363770350773336;40.363770350773336;38;25;6.0;6.0
4;23;35.0;59.0;40;19;25.0;24.0
3;35;36.0;61.0;68;0;25.0;25.0
1;23;36.0;37.0;41;20;2.0;1.0
19;26;37.0;44.0;46;21;11.0;7.0
1;26;37.0;38.0;47;20;2.0;1.0
18;26;37.41782245119745;52.41782245119745;48;15;16.0;15.0
5;38;38.0;63.0;74;12;25.0;25.0
1;27;38.0;39.0;49;20;2.0;1.0
11;27;39.0;43.0;50;4;3.0;4.0
1;28;39.0;44.0;53;22;3.0;5.0
2;28;39.0;54.0;54;23;16.0;15.0
6;28;40.363770350773336;68.36377035077334;55;4;27.0;28.0
10;28;42.0;56.0;56;9;13.0;14.0
11;43;43.0;52.0;78;25;10.0;9.0
19;30;44.0;65.0;57;7;21.0;21.0
14;32;44.0;74.0;58;6;29.0;30.0
1;32;44.0;62.0;59;11;17.0;18.0
15;34;45.02681645475808;67.02681645475808;61;14;23.0;22.0
7;47;48.0;53.0;79;4;4.0;5.0
16;49;50.0;71.0;86;4;23.0;21.0
0;47;50.0;77.0;84;7;27.0;27.0
9;34;51.0;64.0;62;7;13.0;13.0
17;34;52.0;73.0;65;25;20.0;21.0
11;34;52.0;62.0;66;27;8.0;10.0
18;49;52.41782245119745;77.41782245119745;94;14;25.0;25.0
7;34;53.0;55.0;67;20;2.0;2.0
2;49;54.0;74.0;96;4;21.0;20.0
12;36;54.11037883210154;69.11037883210153;71;0;17.0;14.999999999999993
13;36;55.0;76.0;72;7;22.0;21.0
7;38;55.0;59.0;73;4;4.0;4.0
8;39;55.834457632004245;80.83445763200424;75;7;29.0;25.0
10;39;56.0;69.0;76;27;12.0;13.0
4;52;59.0;84.0;104;19;25.0;25.0
7;52;59.0;81.0;105;14;25.0;22.0
3;53;61.0;80.0;107;26;18.0;19.0
11;43;62.0;83.0;77;20;20.0;21.0
1;47;62.0;69.0;80;13;9.0;7.0
5;58;63.0;72.0;110;24;10.0;9.0
9;47;64.0;85.0;82;10;24.0;21.0
19;62;65.0;89.0;112;7;21.0;24.0
15;62;67.02681645475808;89.02681645475808;113;2;22.0;22.0
6;47;68.36377035077334;91.36377035077334;83;27;22.0;23.0
10;63;69.0;80.0;115;2;11.0;11.0
1;49;69.0;80.0;87;23;13.0;11.0
12;49;69.11037883210153;97.11037883210153;88;7;28.0;28.0
16;49;71.0;96.0;89;4;23.0;25.0
5;49;72.0;90.0;90;3;21.0;18.0
17;49;73.0;90.0;91;11;16.0;17.0
14;49;74.0;88.0;92;10;14.0;14.0
2;65;74.0;99.0;123;28;24.0;25.0
13;49;76.0;77.0;93;12;3.0;1.0
13;65;77.0;85.0;125;6;8.0;8.0
0;49;77.0;90.0;95;18;10.0;13.0
18;65;77.41782245119745;99.41782245119745;127;2;22.0;22.0
3;49;80.0;89.0;97;29;8.0;9.0
10;50;80.0;106.0;98;22;26.0;26.0
1;50;80.0;111.0;99;1;27.0;31.0
8;50;80.83445763200424;108.83445763200424;100;11;29.0;28.0
7;50;81.0;104.0;101;9;23.0;23.0
11;52;83.0;100.0;103;26;18.0;17.0
4;52;84.0;98.0;106;23;14.0;14.0
13;76;85.0;108.0;139;0;23.0;23.0
9;77;85.0;87.0;140;2;2.0;2.0
9;77;87.0;95.0;142;19;6.0;8.0
14;53;88.0;101.0;108;24;14.0;13.0
19;57;89.0;95.0;109;20;6.0;6.0
3;58;89.0;91.0;111;15;1.0;2.0
17;62;90.0;107.0;114;9;15.0;17.0
5;65;90.0;99.0;116;16;8.0;9.0
0;82;90.0;101.0;151;24;10.0;11.0
3;83;91.0;105.0;153;1;15.0;14.0
6;84;91.36377035077334;92.36377035077334;154;23;1.0;1.0
6;84;92.36377035077334;110.36377035077334;156;10;19.0;18.0
9;65;95.0;109.0;117;5;15.0;14.0
16;65;96.0;98.0;118;3;1.0;2.0
12;85;97.11037883210153;117.11037883210153;160;28;18.0;20.0
16;65;98.0;125.0;119;9;27.0;27.0
4;65;98.0;103.0;121;29;4.0;5.0
5;88;99.0;101.0;165;17;2.0;2.0
2;65;99.0;109.0;122;19;11.0;10.0
18;88;99.41782245119745;128.41782245119745;169;19;26.0;29.0
11;66;100.0;104.0;128;12;7.0;4.0
14;67;101.0;129.0;130;1;29.0;28.0
5;69;101.0;114.0;132;18;12.0;13.0
0;71;101.0;117.0;134;21;15.0;16.0
4;71;103.0;112.0;136;18;8.0;9.0
11;93;104.0;112.0;175;12;7.0;8.0
7;75;104.0;115.0;137;12;11.0;11.0
3;75;105.0;122.0;138;18;16.0;17.0
10;77;106.0;134.0;144;24;29.0;28.0
17;80;107.0;127.0;147;24;23.0;20.0
13;81;108.0;119.0;149;14;11.0;11.0
19;85;108.54625331137355;135.54625331137356;157;4;29.0;27.000000000000014
8;94;108.83445763200424;136.83445763200424;186;29;29.0;28.0
9;85;109.0;111.0;158;2;2.0;2.0
2;95;109.0;114.0;188;29;5.0;5.0
6;85;110.36377035077334;136.36377035077334;159;14;25.0;26.0
9;85;111.0;115.0;161;19;6.0;4.0
1;87;111.0;130.0;162;29;21.0;19.0
11;96;112.0;114.0;193;21;2.0;2.0
4;96;112.0;129.0;194;4;17.0;17.0
11;96;114.0;124.0;192;29;9.0;10.0
5;88;114.0;129.0;166;25;17.0;15.0
2;88;114.0;115.0;168;14;3.0;1.0
9;98;115.0;127.0;199;5;15.0;12.0
7;88;115.0;134.0;170;25;18.0;19.0
2;98;115.0;133.0;202;2;19.0;18.0
0;100;117.0;140.0;205;28;23.0;23.0
12;91;117.11037883210153;127.11037883210153;171;17;10.0;10.0
13;92;119.0;145.0;172;3;24.0;26.0
3;92;122.0;143.0;174;3;21.0;21.0
11;93;124.0;138.0;176;7;12.0;14.0
16;105;125.0;154.0;214;27;29.0;29.0
17;93;127.0;149.0;177;20;22.0;22.0
9;93;127.0;158.0;178;20;28.0;31.0
12;93;127.11037883210153;143.11037883210153;179;10;15.0;16.0
18;94;128.41782245119745;144.41782245119745;180;7;17.0;16.0
14;94;129.0;137.0;183;19;6.0;8.0
4;109;129.0;157.0;223;9;27.0;28.0
5;109;129.0;153.0;224;0;24.0;24.0
1;94;130.0;159.0;185;2;29.0;29.0
2;94;133.0;142.0;187;3;5.0;9.0
10;95;134.0;163.0;189;11;29.0;29.0
7;112;134.0;137.0;232;4;4.0;3.0
19;95;135.54625331137356;145.54625331137356;190;16;11.0;10.0
6;95;136.36377035077334;148.36377035077334;191;8;12.0;12.0
8;113;136.83445763200424;150.83445763200424;236;17;11.0;14.0
14;97;137.0;152.0;195;3;12.0;15.0
7;98;137.0;162.0;198;14;25.0;25.0
11;98;138.0;142.0;200;4;3.0;4.0
0;100;140.0;149.0;207;3;7.0;9.0
11;117;142.0;153.0;247;7;12.0;11.0
2;117;142.0;145.0;246;15;2.0;3.0
3;102;143.0;153.0;209;25;10.0;10.0
12;104;143.11037883210153;150.11037883210153;210;3;6.0;7.0
18;120;144.41782245119745;170.41782245119745;253;21;23.0;26.0
13;104;145.0;168.0;211;5;23.0;23.0
2;121;145.0;166.0;257;24;23.0;21.0
19;123;145.54625331137356;152.54625331137356;258;13;8.0;7.0
6;107;148.36377035077334;172.36377035077334;218;24;23.0;24.0
17;108;149.0;166.0;219;18;16.0;17.0
0;129;149.0;150.0;265;17;1.0;1.0
0;109;150.0;159.0;222;19;10.0;9.0
12;132;150.11037883210153;176.11037883210153;267;21;22.0;26.0
8;110;150.83445763200424;158.83445763200424;226;3;6.0;8.0
14;112;152.0;167.0;229;24;14.0;15.0
19;112;152.54625331137356;161.54625331137356;230;0;7.0;9.0
11;134;153.0;168.0;273;19;20.0;15.0
3;113;153.0;163.0;233;16;10.0;10.0
5;134;153.0;154.0;275;17;2.0;1.0
5;113;154.0;170.0;235;27;18.0;16.0
4;113;157.0;159.0;237;24;1.0;2.0
9;141;158.0;160.0;280;4;1.0;2.0
8;113;158.83445763200424;175.83445763200424;239;26;17.0;17.0
4;141;159.0;184.0;282;17;24.0;25.0
1;113;159.0;177.0;240;19;20.0;18.0
0;113;159.0;166.0;241;12;8.0;7.0
9;143;160.0;185.0;286;17;23.0;25.0
19;113;161.54625331137356;163.54625331137356;242;12;1.0;2.0
7;119;162.0;187.0;249;18;26.0;25.0
16;120;162.67107154783292;188.67107154783292;252;14;28.0;26.0
3;120;163.0;187.0;255;6;23.0;24.0
10;146;163.0;179.0;292;18;15.0;16.0
19;146;163.54625331137356;192.54625331137356;293;4;29.0;29.0
17;123;166.0;175.0;260;13;7.0;9.0
2;125;166.0;189.0;262;28;24.0;23.0
0;149;166.0;176.0;297;19;10.0;10.0
14;149;167.0;190.0;298;17;23.0;23.0
11;129;168.0;193.0;263;8;24.0;25.0
13;132;168.0;169.0;266;22;2.0;1.0
13;132;169.0;171.0;269;24;2.0;2.0
5;132;170.0;192.0;272;28;21.0;22.0
18;134;170.41782245119745;194.41782245119745;274;14;25.0;24.0
13;134;171.0;188.0;276;17;12.0;17.0
6;137;172.36377035077334;194.36377035077334;278;27;22.0;22.0
15;137;174.03682523114492;197.03682523114492;279;23;20.0;23.0
17;141;175.0;195.0;281;19;21.0;20.0
8;143;175.83445763200424;193.83445763200424;284;12;18.0;18.0
0;143;176.0;187.0;287;19;10.0;11.0
12;143;176.11037883210153;197.11037883210153;288;28;18.0;21.0
1;143;177.0;192.0;289;28;16.0;15.0
10;156;179.0;206.0;323;24;29.0;27.0
4;156;184.0;198.0;325;23;14.0;14.0
9;144;185.0;211.0;290;15;27.0;26.0
3;144;187.0;210.0;291;3;21.0;23.0
7;146;187.0;204.0;294;25;18.0;17.0
0;147;187.0;209.0;296;29;24.0;22.0
13;151;188.0;200.0;304;17;12.0;12.0
16;151;188.67107154783292;198.67107154783292;305;16;12.0;10.0
2;151;189.0;206.0;306;2;19.0;17.0
5;168;192.0;216.0;339;5;23.0;24.0
1;168;192.0;200.0;340;18;7.0;8.0
19;153;192.54625331137356;219.54625331137356;310;3;27.0;27.0
11;174;193.0;202.0;344;17;9.0;9.0
8;174;193.83445763200424;201.83445763200424;346;17;11.0;8.0
6;154;194.36377035077334;207.36377035077334;312;12;13.0;13.0
18;174;194.41782245119745;208.41782245119745;348;9;13.0;14.0
17;154;195.0;209.0;313;9;15.0;14.0
15;154;197.03682523114492;215.03682523114492;314;22;19.0;18.0
12;177;197.11037883210153;201.11037883210153;352;1;5.0;4.0
4;155;198.0;225.0;315;9;27.0;27.0
16;155;198.67107154783292;215.67107154783292;319;1;19.0;17.0
13;156;200.0;226.0;322;9;26.0;26.0
1;156;200.0;220.0;324;19;20.0;20.0
12;158;201.11037883210153;217.11037883210153;326;0;17.0;16.0
8;183;201.83445763200424;228.83445763200424;363;28;28.0;27.0
11;162;202.0;211.0;328;17;9.0;9.0
7;162;204.0;220.0;329;24;14.0;16.0
10;164;206.0;218.0;330;27;12.0;12.0
2;165;206.0;233.0;331;25;26.0;27.0
6;165;207.36377035077334;212.36377035077334;332;3;6.0;5.0
18;165;208.41782245119745;209.41782245119745;334;13;2.0;1.0
17;165;209.0;225.0;335;17;15.0;16.0
0;165;209.0;235.0;336;29;24.0;26.0
18;167;209.41782245119745;211.41782245119745;337;13;2.0;2.0
3;174;210.0;220.0;343;10;12.0;10.0
11;174;211.0;222.0;347;25;10.0;11.0
9;174;211.0;232.0;349;24;25.0;21.0
18;176;211.41782245119745;225.41782245119745;351;5;15.0;14.0
6;187;212.36377035077334;224.36377035077334;380;7;12.0;12.0
15;177;215.03682523114492;237.03682523114492;353;23;20.0;22.0
16;178;215.67107154783292;243.67107154783292;354;27;29.0;28.0
5;178;216.0;240.0;355;0;24.0;24.0
12;194;217.11037883210153;227.11037883210153;390;17;10.0;10.0
10;179;218.0;246.0;358;26;27.0;28.0
19;183;219.54625331137356;227.54625331137356;364;9;6.0;8.0
3;185;220.0;223.0;366;4;3.0;3.0
7;204;220.0;240.0;398;14;25.0;20.0
1;185;220.0;229.0;368;13;9.0;9.0
11;185;222.0;235.0;369;9;14.0;13.0
3;185;223.0;227.0;370;4;3.0;4.0
6;185;224.36377035077334;238.36377035077334;373;17;17.0;14.0
17;185;225.0;228.0;374;16;7.0;3.0
4;205;225.0;229.0;406;29;4.0;4.0
18;205;225.41782245119745;233.41782245119745;407;4;5.0;8.0
13;185;226.0;237.0;375;28;11.0;11.0
3;209;227.0;251.0;414;11;25.0;24.0
12;210;227.11037883210153;235.11037883210153;415;26;8.0;8.0
19;185;227.54625331137356;232.54625331137356;377;15;7.0;5.0
17;185;228.0;256.0;378;27;29.0;28.0
8;186;228.83445763200424;248.83445763200424;379;22;21.0;20.0
4;215;229.0;238.0;420;11;10.0;9.0
1;189;229.0;247.0;384;29;21.0;18.0
9;189;232.0;252.0;385;17;23.0;20.0
19;217;232.54625331137356;251.54625331137356;426;7;21.0;19.0
2;191;233.0;236.0;388;14;3.0;3.0
18;222;233.41782245119745;245.41782245119745;429;24;12.0;12.0
11;194;235.0;258.0;391;8;24.0;23.0
0;194;235.0;238.0;393;22;3.0;3.0
12;222;235.11037883210153;262.11037883210156;432;24;28.0;27.00000000000003
2;200;236.0;244.0;394;6;5.0;8.0
13;200;237.0;247.0;395;6;8.0;10.0
15;226;237.03682523114492;264.0368252311449;435;19;27.0;27.0
4;202;238.0;254.0;397;15;17.0;16.0
0;204;238.0;245.0;399;3;7.0;7.0
5;204;240.0;258.0;400;1;20.0;18.0
7;205;240.0;243.0;405;16;4.0;3.0
7;228;243.0;264.0;443;27;22.0;21.0
16;205;243.67107154783292;262.6710715478329;408;1;19.0;19.0
2;212;244.0;245.0;417;15;2.0;1.0
2;231;245.0;272.0;447;21;28.0;27.0
0;230;245.0;273.0;446;7;27.0;28.0
18;213;245.41782245119745;250.41782245119745;418;18;5.0;5.0
10;215;246.0;273.0;419;24;29.0;27.0
13;239;247.0;269.0;451;7;22.0;22.0
1;215;247.0;264.0;423;28;16.0;17.0
6;215;247.84190608634233;257.8419060863423;424;1;10.0;9.999999999999972
8;217;248.83445763200424;264.8344576320043;425;5;16.0;16.00000000000003
3;241;251.0;261.0;455;7;10.0;10.0
19;243;251.54625331137356;269.54625331137356;457;2;20.0;18.0
9;243;252.0;261.0;458;16;12.0;9.0
4;246;254.0;266.0;459;12;12.0;12.0
17;218;256.0;275.0;427;28;18.0;19.0
6;222;257.8419060863423;268.8419060863423;430;8;12.0;11.0
11;222;258.0;282.0;431;22;22.0;24.0
5;247;258.0;260.0;464;17;2.0;2.0
5;224;260.0;263.0;433;17;2.0;3.0
3;247;261.0;267.0;467;27;5.0;6.0
9;224;261.0;287.0;434;26;24.0;26.0
12;226;262.11037883210156;273.11037883210156;436;12;14.0;11.0
16;226;262.6710715478329;280.6710715478329;437;24;17.0;18.0
14;226;262.808103946951;277.808103946951;438;11;14.0;15.0
5;228;263.0;280.0;439;25;17.0;17.0
7;228;264.0;273.0;440;26;12.0;9.0
1;228;264.0;268.0;441;12;3.0;4.0
15;228;264.0368252311449;286.0368252311449;442;27;21.0;22.0
8;256;264.8344576320043;288.8344576320043;481;25;23.0;24.0
4;234;266.0;279.0;448;22;12.0;13.0
3;256;267.0;279.0;485;1;15.0;12.0
1;236;268.0;275.0;449;13;9.0;7.0
6;236;268.8419060863423;286.8419060863423;450;19;17.0;18.0
13;239;269.0;301.0;452;27;29.0;32.0
19;239;269.54625331137356;296.54625331137356;453;19;24.0;27.0
2;241;272.0;289.0;454;2;19.0;17.0
10;259;273.0;302.0;494;8;28.0;29.0
7;246;273.0;280.0;460;10;7.0;7.0
0;259;273.0;296.0;499;0;23.0;23.0
12;247;273.11037883210156;279.11037883210156;461;29;3.0;6.0
17;247;275.0;295.0;462;29;21.0;20.0
1;261;275.0;281.0;503;15;5.0;6.0
14;261;277.808103946951;279.808103946951;504;23;1.0;2.0
3;250;279.0;280.0;471;15;1.0;1.0
4;250;279.0;294.0;472;0;14.0;15.0
12;250;279.11037883210156;307.11037883210156;473;7;28.0;28.0
14;263;279.808103946951;280.808103946951;510;23;1.0;1.0
3;251;280.0;306.0;474;9;26.0;26.0
5;268;280.0;293.0;513;29;12.0;13.0
7;251;280.0;295.0;475;3;16.0;15.0
16;252;280.6710715478329;303.6710715478329;476;4;23.0;23.0
14;254;280.808103946951;292.808103946951;478;12;12.0;12.0
1;271;281.0;298.0;517;26;18.0;17.0
11;271;282.0;304.0;518;28;22.0;22.0
15;254;286.0368252311449;311.0368252311449;480;3;23.0;25.0
6;272;286.8419060863423;306.8419060863423;521;26;18.0;20.0
9;256;287.0;311.0;482;27;24.0;24.0
8;256;288.8344576320043;317.8344576320043;483;14;29.0;29.0
2;275;289.0;313.0;524;25;26.0;24.0
14;279;292.808103946951;310.808103946951;528;15;19.0;18.0
5;276;293.0;318.0;525;3;21.0;25.0
4;257;294.0;311.0;488;7;20.0;17.0
17;259;295.0;323.0;493;5;25.0;28.0
7;259;295.0;309.0;498;24;14.0;14.0
0;281;296.0;314.0;536;25;20.0;18.0
19;259;296.54625331137356;299.54625331137356;501;22;2.0;3.0
1;283;298.0;311.0;540;23;13.0;13.0
19;261;299.54625331137356;321.54625331137356;502;2;20.0;22.0
13;261;301.0;302.0;505;29;1.0;1.0
13;283;302.0;323.0;543;25;21.0;21.0
10;285;302.0;328.0;545;8;28.0;26.0
16;288;303.6710715478329;324.6710715478329;546;23;22.0;21.0
11;290;304.0;308.0;548;3;4.0;4.0
3;290;306.0;311.0;551;4;3.0;5.0
6;290;306.8419060863423;321.8419060863423;552;9;15.0;15.0
12;290;307.11037883210156;310.11037883210156;553;29;3.0;3.0
11;261;308.0;316.0;506;14;9.0;8.0
7;263;309.0;334.0;508;27;22.0;25.0
12;263;310.11037883210156;321.11037883210156;509;17;10.0;11.0
14;268;310.808103946951;339.808103946951;514;1;29.0;29.0
3;271;311.0;316.0;516;27;5.0;5.0
9;271;311.0;313.0;520;0;1.0;2.0
4;299;311.0;337.0;566;1;27.0;26.0
1;272;311.0;325.0;522;23;13.0;14.0
15;279;311.0368252311449;312.0368252311449;529;1;1.0;1.0
15;302;312.0368252311449;316.0368252311449;569;5;3.0;4.0
18;302;312.29196055942714;321.29196055942714;570;8;8.0;9.0
9;279;313.0;319.0;530;19;6.0;6.0
2;279;313.0;329.0;532;20;14.0;16.0
0;281;314.0;325.0;534;19;10.0;11.0
11;281;316.0;326.0;535;29;9.0;10.0
3;306;316.0;318.0;575;2;1.0;2.0
15;306;316.0368252311449;341.0368252311449;576;19;27.0;25.0
8;307;317.8344576320043;323.8344576320043;577;23;5.0;6.0
3;281;318.0;347.0;538;17;26.0;29.0
5;283;318.0;344.0;541;7;28.0;26.0
9;283;319.0;320.0;542;0;1.0;1.0
9;307;320.0;345.0;581;15;27.0;25.0
12;307;321.11037883210156;341.11037883210156;582;18;19.0;20.0
18;290;321.29196055942714;350.29196055942714;547;19;26.0;29.0
19;290;321.54625331137356;345.54625331137356;550;2;20.0;24.0
6;290;321.8419060863423;333.8419060863423;555;1;10.0;12.0
17;291;323.0;338.0;558;9;15.0;15.0
13;291;323.0;330.0;559;6;8.0;7.0
8;310;323.8344576320043;335.8344576320043;592;8;9.0;12.0
16;294;324.6710715478329;325.6710715478329;560;3;1.0;1.0
1;312;325.0;342.0;594;11;17.0;17.0
0;295;325.0;347.0;561;28;23.0;22.0
16;297;325.6710715478329;343.6710715478329;562;24;17.0;18.0
10;298;328.0;346.0;564;10;17.0;18.0
2;299;329.0;330.0;565;14;3.0;1.0
13;300;330.0;350.0;568;8;21.0;20.0
2;302;330.0;357.0;571;8;27.0;27.0
6;316;333.8419060863423;339.8419060863423;605;25;6.0;6.0
7;316;334.0;338.0;602;4;4.0;4.0
8;302;335.8344576320043;355.8344576320043;572;12;18.0;20.0
4;318;337.0;352.0;610;23;14.0;15.0
17;320;338.0;345.0;611;0;8.0;7.0
7;304;338.0;361.0;574;9;23.0;23.0
14;321;339.808103946951;350.808103946951;614;21;12.0;11.0
6;321;339.8419060863423;349.8419060863423;615;15;10.0;10.0
15;307;341.0368252311449;369.0368252311449;578;19;27.0;28.0
12;307;341.11037883210156;369.11037883210156;579;7;28.0;28.0
1;326;342.0;369.0;621;17;24.0;27.0
16;307;343.6710715478329;357.6710715478329;583;0;15.0;14.0
5;307;344.0;354.0;584;6;11.0;10.0
17;328;345.0;350.0;624;1;6.0;5.0
